vin,timestamp,ActTransmissionGearLeverPos,B2V_MaxCellVoltage,B2V_MinCellVoltage,CrankshaftSpeed,DC_DC_Sts,EVehBatSOC,EVehTotalFlow,EVehTotalVol,InsulationResistance,MaxTemp,MinTemp,TotalVehicleDistance,VehBrakeSts,VehChargingSts,VehDriveSts,VehRunMode,VehicleSpeed,VehicleStatus,engine_state,EMsts,EMControlTmp,EMRotation,EMTorque,EMTemp,EMVoltage,EMBusCurrentFlow,geo_status,BrakeSystemAlarm
car_id_5,3/28/2018 7:20,D,3.5,3.4939999999999998,0,1,0.01,15,363.8,6985,26,25,641.0,0,3,1,1,13.9,1,2,1,28,1034,30.0,30,363.3,11.3,stationary,0
car_id_5,3/28/2018 7:21,D,3.512,3.5060000000000002,0,1,0.01,4,365.5,6985,26,25,641.0,1,3,0,1,5.8,1,2,4,27,445,3.0,30,365.0,0.8,stationary,0
car_id_5,3/28/2018 7:21,D,3.514,3.5069999999999997,0,1,0.01,3,365.5,6950,26,25,641.0,1,3,0,1,0.0,1,2,4,26,0,0.0,30,365.3,0.0,stationary,0
car_id_5,3/28/2018 7:21,D,3.513,3.5060000000000002,0,1,0.01,3,365.5,6950,26,25,641.0,1,3,0,1,0.0,1,2,4,26,0,0.0,30,365.3,0.0,stationary,0
car_id_5,3/28/2018 7:21,D,3.508,3.5010000000000003,0,1,0.01,4,364.5,6950,26,25,641.0,0,3,0,1,18.1,1,2,4,29,1321,0.0,31,364.3,0.5,stationary,0
car_id_5,3/28/2018 7:21,D,3.509,3.503,1186,1,0.01,4,364.8,6950,26,25,641.0,0,3,0,2,31.6,1,1,4,28,1247,0.0,31,364.5,0.8,stationary,0
car_id_5,3/28/2018 7:21,D,3.431,3.424,180,1,0.01,57,356.8,6950,26,25,641.0,0,3,1,1,19.4,1,2,1,29,1455,112.3,32,356.3,55.0,stationary,0
car_id_5,3/28/2018 7:22,D,3.548,3.54,0,1,0.01,-14,368.0,6950,26,25,641.0,1,3,0,2,25.9,1,2,2,28,1097,-64.8,32,367.8,-17.0,stationary,0
car_id_5,3/28/2018 7:22,D,3.511,3.5039999999999996,1447,1,0.01,-13,366.8,6590,26,25,641.0,0,3,1,2,29.6,1,1,2,29,1394,-46.8,33,367.0,-16.5,stationary,0
car_id_5,3/28/2018 7:22,D,3.511,3.5039999999999996,0,1,0.01,2,365.0,6590,26,25,642.0,0,3,0,1,26.7,1,2,4,28,1054,-2.8,33,364.8,0.0,in motion,0
car_id_5,3/28/2018 7:22,D,3.469,3.463,0,1,0.01,5,364.5,6590,26,25,642.0,0,3,1,1,19.2,1,2,4,29,1447,6.0,33,364.0,3.3,stationary,0
car_id_5,3/28/2018 7:22,D,3.471,3.464,55,1,0.01,18,362.5,7765,26,25,642.0,0,3,1,1,22.4,1,2,1,29,1120,47.0,34,362.0,17.0,in motion,0
car_id_5,3/28/2018 7:22,D,3.512,3.505,1425,1,0.01,0,365.3,7765,26,25,642.0,0,3,1,2,29.1,1,1,4,30,1449,-5.8,34,365.0,-1.3,in motion,0
car_id_5,3/28/2018 7:23,D,3.522,3.515,0,1,0.01,-7,367.0,7765,26,25,642.0,1,3,0,1,15.5,1,2,2,32,1133,-33.8,35,366.8,-8.5,stationary,0
car_id_5,3/28/2018 7:23,D,3.495,3.489,0,1,0.01,9,364.0,8010,26,25,642.0,1,3,0,1,0.9,1,2,1,30,663,36.0,35,363.8,7.0,stationary,0
car_id_5,3/28/2018 7:23,D,3.51,3.503,0,1,0.01,1,365.0,8010,26,25,642.0,1,3,0,1,0.0,1,2,4,29,0,0.0,35,364.8,0.0,stationary,0
car_id_5,3/28/2018 7:23,D,3.511,3.5039999999999996,0,1,0.01,1,365.0,8010,26,25,642.0,1,3,0,1,0.0,1,2,4,29,0,0.0,35,364.8,0.0,stationary,0
car_id_5,3/28/2018 7:23,D,3.492,3.485,0,1,0.01,14,363.3,7015,26,25,642.0,0,3,0,1,2.4,1,2,1,29,760,45.0,35,362.8,12.5,in motion,0
car_id_5,3/28/2018 7:23,D,3.465,3.458,0,1,0.01,30,360.5,7015,26,25,642.0,0,3,1,1,11.4,1,2,1,30,1297,67.0,35,359.8,28.5,stationary,0
car_id_5,3/28/2018 7:24,D,3.5039999999999996,3.497,1255,1,0.01,-12,366.8,7015,26,25,642.0,0,3,1,2,16.3,1,1,2,30,1211,-43.8,36,366.5,-13.0,in motion,0
car_id_5,3/28/2018 7:24,D,3.512,3.505,1769,1,0.01,-3,364.8,6445,26,25,642.0,0,3,1,2,25.0,1,1,2,31,1870,-15.8,36,364.5,-6.5,stationary,0
car_id_5,3/28/2018 7:24,D,3.529,3.5210000000000004,1819,1,0.01,-11,366.8,6445,26,25,642.0,0,3,1,2,36.5,1,1,2,30,1820,-30.8,36,366.5,-13.3,in motion,0
car_id_5,3/28/2018 7:24,D,3.522,3.515,1594,1,0.01,-9,366.8,6445,26,25,642.0,0,3,1,2,40.4,1,1,2,30,1596,-29.8,36,366.8,-11.0,in motion,0
car_id_5,3/28/2018 7:24,D,3.5010000000000003,3.4939999999999998,0,1,0.01,0,364.8,7510,26,25,642.0,0,3,0,1,24.8,1,2,4,31,974,-3.8,36,364.5,-0.3,in motion,0
car_id_5,3/28/2018 7:24,D,3.495,3.488,0,1,0.01,26,361.0,7510,26,25,642.0,0,3,1,1,7.1,1,2,1,30,1184,63.0,36,360.5,24.3,stationary,0
car_id_5,3/28/2018 7:25,D,3.435,3.428,0,1,0.01,22,361.3,7510,26,25,642.0,0,3,1,1,11.0,1,2,1,30,821,74.0,37,360.8,21.0,stationary,0
car_id_5,3/28/2018 7:25,D,3.5,3.492,1696,1,0.01,-1,364.3,6620,26,25,642.0,0,3,1,2,43.8,1,1,4,30,1733,-11.8,38,364.0,-3.8,in motion,0
car_id_5,3/28/2018 7:25,D,3.505,3.498,1669,1,0.01,0,364.3,6620,26,25,643.0,0,3,1,2,55.2,1,1,4,30,1682,-7.8,38,364.0,-2.0,in motion,0
car_id_5,3/28/2018 7:25,D,3.49,3.483,0,1,0.01,3,364.0,6620,26,25,643.0,0,3,1,1,47.5,1,2,4,30,1122,1.0,38,363.8,1.0,in motion,0
car_id_5,3/28/2018 7:25,D,3.491,3.484,1309,1,0.01,2,363.3,6680,26,25,643.0,0,3,1,2,43.0,1,1,4,32,1309,-5.8,39,363.0,-0.8,in motion,0
car_id_5,3/28/2018 7:25,D,3.4989999999999997,3.492,2441,1,0.01,0,364.0,6680,26,25,643.0,0,3,1,2,63.4,1,1,4,29,2498,-8.8,39,363.8,-3.0,in motion,0
car_id_5,3/28/2018 7:26,D,3.505,3.498,2246,1,0.01,0,364.3,6680,26,25,643.0,0,3,1,2,95.6,1,1,4,29,2257,-10.8,39,364.0,-2.5,in motion,0
car_id_5,3/28/2018 7:26,D,3.503,3.497,0,1,0.01,1,364.3,6740,26,25,643.0,0,3,0,2,92.8,1,2,4,29,1842,-3.8,39,364.0,-1.0,in motion,0
car_id_5,3/28/2018 7:26,D,3.508,3.5010000000000003,0,1,0.01,-1,364.8,6740,26,25,644.0,0,3,0,2,90.2,1,2,4,28,1790,-9.8,39,364.8,-3.5,in motion,0
car_id_5,3/28/2018 7:26,D,3.512,3.505,0,1,0.01,-3,365.3,6740,26,25,644.0,0,3,0,2,88.9,1,2,2,28,1762,-13.8,39,365.0,-5.3,in motion,0
car_id_5,3/28/2018 7:26,D,3.511,3.5039999999999996,0,1,0.01,-3,365.3,6630,26,25,644.0,0,3,0,2,87.2,1,2,2,28,1730,-12.8,39,365.0,-4.8,in motion,0
car_id_5,3/28/2018 7:26,D,3.5589999999999997,3.55,1744,1,0.01,-28,369.3,6630,26,25,644.0,0,3,0,2,87.8,1,1,2,29,1742,-68.8,40,369.3,-29.8,in motion,0
car_id_5,3/28/2018 7:27,D,3.536,3.529,0,1,0.01,-9,368.0,6630,26,25,645.0,0,3,0,2,75.2,1,2,2,33,1490,-29.8,42,367.8,-11.0,in motion,0
car_id_5,3/28/2018 7:27,D,3.495,3.488,1355,1,0.01,5,365.0,7875,26,25,645.0,0,3,1,2,68.4,1,1,4,29,1357,4.0,42,364.8,3.3,in motion,0
car_id_5,3/28/2018 7:27,D,3.52,3.513,1797,1,0.01,0,365.5,7875,26,25,645.0,0,3,1,2,76.2,1,1,4,28,1802,-6.8,42,365.3,-1.5,in motion,0
car_id_5,3/28/2018 7:27,D,3.529,3.5210000000000004,1630,1,0.01,-12,367.5,7875,26,25,645.0,0,3,1,2,82.3,1,1,2,28,1632,-37.8,42,367.5,-15.3,in motion,0
car_id_5,3/28/2018 7:27,D,3.5469999999999997,3.5389999999999997,0,1,0.01,-15,369.3,7260,26,25,646.0,0,3,0,2,76.7,1,2,2,37,1521,-44.8,44,369.0,-17.5,in motion,0
car_id_5,3/28/2018 7:27,D,3.5460000000000003,3.5380000000000003,0,1,0.01,-12,369.0,7260,26,25,646.0,0,3,0,2,73.9,1,2,2,30,1464,-42.8,45,368.8,-15.0,in motion,0
car_id_5,3/28/2018 7:28,D,3.536,3.528,1492,1,0.01,24,362.8,7260,26,25,646.0,0,3,1,2,75.6,1,1,1,30,1500,35.0,45,362.3,19.8,in motion,0
car_id_5,3/28/2018 7:28,D,3.51,3.503,0,1,0.01,1,366.3,6310,26,25,646.0,0,3,0,1,77.2,1,2,4,29,1528,-3.8,45,366.0,-0.8,in motion,0
car_id_5,3/28/2018 7:28,D,3.535,3.528,1408,1,0.01,-13,368.5,6310,26,25,646.0,0,3,1,2,70.4,1,1,2,30,1395,-46.8,45,368.3,-15.8,in motion,0
car_id_5,3/28/2018 7:28,D,3.522,3.515,1355,1,0.01,0,366.3,6310,26,25,647.0,0,3,1,2,68.4,1,1,4,29,1357,-7.8,45,366.0,-1.8,in motion,0
car_id_5,3/28/2018 7:28,D,3.5210000000000004,3.514,1458,1,0.01,0,366.3,6715,26,25,647.0,0,3,1,2,73.9,1,1,4,29,1468,-6.8,45,366.0,-1.5,in motion,0
car_id_5,3/28/2018 7:28,D,3.522,3.514,1764,1,0.01,0,366.3,6715,26,25,647.0,0,3,1,2,89.6,1,1,4,28,1777,-7.8,45,366.0,-2.0,in motion,0
car_id_5,3/28/2018 7:29,D,3.5210000000000004,3.514,2081,1,0.01,0,366.3,6715,26,25,647.0,0,3,1,2,105.4,1,1,4,28,2091,-7.8,45,366.0,-2.0,in motion,0
car_id_5,3/28/2018 7:29,D,3.54,3.532,2191,1,0.01,-11,368.3,6345,26,25,648.0,0,3,1,2,110.3,1,1,2,28,2189,-26.8,45,368.0,-13.8,in motion,0
car_id_5,3/28/2018 7:29,D,3.528,3.52,1692,1,0.01,3,365.5,6345,26,25,648.0,0,3,1,2,107.3,1,1,4,28,1691,-6.8,45,365.3,-0.3,in motion,0
car_id_5,3/28/2018 7:29,D,3.5269999999999997,3.5189999999999997,0,1,0.01,-1,366.5,6345,26,25,648.0,0,3,0,2,106.9,1,2,4,28,1685,-10.8,45,366.3,-3.8,in motion,0
car_id_5,3/28/2018 7:29,D,3.552,3.5439999999999996,0,1,0.01,-9,369.5,6800,26,25,648.0,0,3,0,2,79.4,1,2,2,36,1575,-29.8,50,369.3,-11.3,in motion,0
car_id_5,3/28/2018 7:29,D,3.545,3.537,1525,1,0.01,-7,368.8,6800,26,25,649.0,0,3,1,2,76.6,1,1,2,29,1516,-26.8,50,368.5,-9.8,in motion,0
car_id_5,3/28/2018 7:30,D,3.528,3.5210000000000004,1740,1,0.01,-2,366.8,6800,26,25,649.0,0,3,1,2,88.3,1,1,2,29,1750,-11.8,51,366.5,-4.0,in motion,0
car_id_5,3/28/2018 7:30,D,3.525,3.5180000000000002,1897,1,0.01,0,366.5,6340,26,25,649.0,0,3,1,2,96.0,1,1,4,29,1903,-7.8,50,366.3,-2.3,in motion,0
car_id_5,3/28/2018 7:30,D,3.548,3.54,2022,1,0.01,-10,368.5,6340,26,25,649.0,0,3,1,2,102.2,1,1,2,29,2025,-26.8,50,368.3,-12.8,in motion,0
car_id_5,3/28/2018 7:30,D,3.553,3.5439999999999996,2014,1,0.01,-16,369.8,6340,26,25,650.0,0,3,1,2,101.5,1,1,2,29,2012,-36.8,50,369.5,-18.3,in motion,0
car_id_5,3/28/2018 7:30,D,3.542,3.535,1969,1,0.01,-6,368.5,6595,26,25,650.0,0,3,1,2,99.3,1,1,2,28,1971,-19.8,50,368.3,-8.3,in motion,0
car_id_5,3/28/2018 7:30,D,3.5380000000000003,3.531,1954,1,0.01,-6,368.0,6595,26,25,650.0,0,3,1,2,99.1,1,1,2,28,1965,-18.8,50,367.8,-8.3,in motion,0
car_id_5,3/28/2018 7:31,D,3.554,3.5460000000000003,1950,1,0.01,-9,367.8,6595,26,25,650.0,0,3,0,2,98.5,1,1,2,29,1952,-32.8,50,367.8,-13.3,in motion,0
car_id_5,3/28/2018 7:31,D,3.593,3.5839999999999996,1904,1,0.01,-37,373.8,6595,26,25,651.0,0,3,0,2,95.8,1,1,2,32,1899,-83.8,51,374.0,-40.5,in motion,0
car_id_5,3/28/2018 7:31,D,3.5589999999999997,3.552,0,1,0.01,-10,370.3,6510,26,25,651.0,0,3,0,2,83.9,1,2,2,30,1664,-29.8,52,370.0,-12.3,in motion,0
car_id_5,3/28/2018 7:31,D,3.536,3.528,1582,1,0.01,13,365.8,6510,26,25,651.0,0,3,1,2,80.3,1,1,1,32,1593,21.0,52,365.3,11.8,in motion,0
car_id_5,3/28/2018 7:31,D,3.536,3.528,1790,1,0.01,0,367.5,6510,26,25,651.0,0,3,1,2,90.6,1,1,4,28,1797,-7.8,52,367.5,-2.3,in motion,0
car_id_5,3/28/2018 7:31,D,3.535,3.5269999999999997,1859,1,0.01,0,367.5,6415,26,25,652.0,0,3,1,2,94.1,1,1,4,28,1867,-6.8,52,367.3,-2.0,in motion,0
car_id_5,3/28/2018 7:32,D,3.545,3.5380000000000003,1975,1,0.01,-6,368.8,6415,26,25,652.0,0,3,1,2,99.9,1,1,2,28,1981,-20.8,52,368.5,-9.0,in motion,0
car_id_5,3/28/2018 7:32,D,3.537,3.53,2105,1,0.01,0,368.0,6415,26,25,652.0,0,3,1,2,106.4,1,1,4,28,2111,-6.8,52,367.5,-1.8,in motion,0
car_id_5,3/28/2018 7:32,D,3.4789999999999996,3.471,2018,1,0.01,-7,368.8,6525,26,25,653.0,0,3,0,2,110.2,1,1,2,27,2072,-18.8,51,368.5,-9.5,in motion,0
car_id_5,3/28/2018 7:32,D,3.533,3.5260000000000002,1666,1,0.01,0,367.3,6525,26,25,653.0,0,3,1,2,105.7,1,1,4,27,1665,-7.8,52,367.3,-2.0,in motion,0
car_id_5,3/28/2018 7:32,D,3.549,3.5410000000000004,1390,1,0.01,-2,367.5,6525,26,25,653.0,1,3,0,2,105.6,1,1,2,27,1664,-20.8,52,367.5,-5.0,in motion,0
car_id_5,3/28/2018 7:32,D,3.5660000000000003,3.5589999999999997,0,1,0.01,-58,378.0,6520,26,25,653.0,1,3,0,2,78.5,1,2,2,40,1233,-219.0,57,378.8,-62.8,in motion,0
car_id_5,3/28/2018 7:33,D,3.543,3.536,1739,1,0.01,0,368.5,6520,26,25,654.0,0,3,1,2,87.6,1,1,4,28,1739,-7.8,57,368.3,-2.0,in motion,0
car_id_5,3/28/2018 7:33,D,3.5410000000000004,3.534,2033,1,0.01,0,368.3,6520,26,25,654.0,0,3,1,2,102.3,1,1,4,28,2031,-6.8,57,368.0,-2.3,in motion,0
car_id_5,3/28/2018 7:33,D,3.5389999999999997,3.532,2045,1,0.01,0,368.3,6405,26,25,654.0,0,3,1,2,103.1,1,1,4,28,2044,-6.8,56,367.8,-2.0,in motion,0
car_id_5,3/28/2018 7:33,D,3.471,3.464,669,1,0.01,9,366.5,6405,26,25,655.0,0,3,1,1,97.3,1,1,1,27,1932,10.0,56,366.3,6.8,in motion,0
car_id_5,3/28/2018 7:33,D,3.59,3.58,0,1,0.01,1,367.5,6405,26,25,655.0,0,3,0,2,90.8,1,2,4,27,1801,-3.8,56,367.3,-1.0,in motion,0
car_id_5,3/28/2018 7:33,D,3.557,3.549,0,1,0.01,-9,370.0,6565,26,25,655.0,0,3,0,2,81.2,1,2,2,29,1610,-29.8,57,369.8,-11.5,in motion,0
car_id_5,3/28/2018 7:34,D,3.5469999999999997,3.54,1524,1,0.01,-7,369.5,6565,26,25,655.0,0,3,1,2,77.0,1,1,2,29,1527,-26.8,56,369.3,-10.0,in motion,0
car_id_5,3/28/2018 7:34,D,3.5389999999999997,3.532,1561,1,0.01,19,365.0,6565,26,25,655.0,0,3,1,2,78.5,1,1,1,29,1558,28.0,56,364.8,16.3,in motion,0
car_id_5,3/28/2018 7:34,D,3.549,3.542,1587,1,0.01,-8,369.5,6585,26,25,656.0,0,3,1,2,80.0,1,1,2,29,1586,-27.8,56,369.3,-10.8,in motion,0
car_id_5,3/28/2018 7:34,D,3.635,3.623,1378,1,0.01,-61,378.3,6585,26,25,656.0,1,3,0,2,69.4,1,1,2,35,1372,-203.0,58,378.8,-66.5,in motion,0
car_id_5,3/28/2018 7:34,D,3.497,3.491,1654,1,0.01,17,367.3,6585,26,25,656.0,0,3,1,2,24.2,1,1,1,33,1621,30.0,62,367.0,14.5,in motion,0
car_id_5,3/28/2018 7:34,D,3.4360000000000004,3.428,1698,1,0.01,83,354.5,6820,26,25,656.0,0,3,1,2,55.8,1,1,1,36,1699,138.3,65,353.5,82.3,in motion,0
